 ,Area,Mean,Min,Max
40669,896.973,255,255,255
40670,2862.839,255,255,255
40671,448.486,255,255,255
40672,284.041,255,255,255
40673,351.314,255,255,255
40674,478.386,255,255,255
40675,418.587,255,255,255
40676,500.810,255,255,255
40677,59.798,255,255,255
40678,231.718,255,255,255
40679,328.890,255,255,255
40680,231.718,255,255,255
40681,373.739,255,255,255
40682,1225.863,255,255,255
40683,261.617,255,255,255
40684,89.697,255,255,255
40685,455.961,255,255,255
40686,313.941,255,255,255
40687,313.941,255,255,255
40688,239.193,255,255,255
40689,500.810,255,255,255
40690,336.365,255,255,255
40691,209.294,255,255,255
40692,276.567,255,255,255
40693,328.890,255,255,255
40694,650.305,255,255,255
40695,89.697,255,255,255
40696,194.344,255,255,255
40697,261.617,255,255,255
40698,313.941,255,255,255
40699,164.445,255,255,255
40700,246.668,255,255,255
40701,896.973,255,255,255
40702,351.314,255,255,255
40703,1188.489,255,255,255
40704,2160.210,255,255,255
40705,388.688,255,255,255
40706,156.970,255,255,255
40707,470.911,255,255,255
40708,665.255,255,255,255
40709,321.415,255,255,255
40710,254.142,255,255,255
40711,321.415,255,255,255
40712,306.466,255,255,255
40713,67.273,255,255,255
40714,627.881,255,255,255
40715,313.941,255,255,255
40716,119.596,255,255,255
40717,328.890,255,255,255
40718,336.365,255,255,255
40719,246.668,255,255,255
40720,403.638,255,255,255
40721,328.890,255,255,255
40722,568.083,255,255,255
40723,1450.106,255,255,255
40724,298.991,255,255,255
40725,313.941,255,255,255
40726,336.365,255,255,255
40727,149.495,255,255,255
40728,291.516,255,255,255
40729,403.638,255,255,255
40730,134.546,255,255,255
40731,112.122,255,255,255
40732,396.163,255,255,255
40733,538.184,255,255,255
40734,67.273,255,255,255
40735,829.700,255,255,255
40736,448.486,255,255,255
40737,224.243,255,255,255
40738,261.617,255,255,255
40739,239.193,255,255,255
40740,904.448,255,255,255
40741,583.032,255,255,255
40742,313.941,255,255,255
40743,276.567,255,255,255
40744,89.697,255,255,255
40745,470.911,255,255,255
40746,343.840,255,255,255
40747,343.840,255,255,255
40748,343.840,255,255,255
40749,515.759,255,255,255
40750,201.819,255,255,255
40751,269.092,255,255,255
40752,530.709,255,255,255
40753,269.092,255,255,255
40754,67.273,255,255,255
40755,568.083,255,255,255
40756,373.739,255,255,255
40757,134.546,255,255,255
40758,89.697,255,255,255
40759,284.041,255,255,255
40760,134.546,255,255,255
40761,231.718,255,255,255
40762,620.406,255,255,255
40763,627.881,255,255,255
40764,127.071,255,255,255
40765,276.567,255,255,255
40766,321.415,255,255,255
40767,291.516,255,255,255
40768,762.427,255,255,255
40769,336.365,255,255,255
40770,298.991,255,255,255
40771,306.466,255,255,255
40772,426.062,255,255,255
40773,276.567,255,255,255
40774,553.133,255,255,255
40775,366.264,255,255,255
40776,142.021,255,255,255
40777,276.567,255,255,255
40778,313.941,255,255,255
40779,396.163,255,255,255
40780,171.920,255,255,255
40781,328.890,255,255,255
40782,358.789,255,255,255
40783,209.294,255,255,255
40784,276.567,255,255,255
40785,269.092,255,255,255
40786,441.012,255,255,255
40787,956.771,255,255,255
40788,313.941,255,255,255
40789,291.516,255,255,255
40790,650.305,255,255,255
40791,358.789,255,255,255
40792,1360.409,255,255,255
40793,418.587,255,255,255
40794,1674.349,255,255,255
40795,568.083,255,255,255
40796,971.721,255,255,255
40797,254.142,255,255,255
40798,291.516,255,255,255
40799,321.415,255,255,255
40800,127.071,255,255,255
40801,201.819,255,255,255
40802,164.445,255,255,255
40803,209.294,255,255,255
40804,194.344,255,255,255
40805,156.970,255,255,255
40806,321.415,255,255,255
40807,343.840,255,255,255
40808,403.638,255,255,255
40809,343.840,255,255,255
40810,605.457,255,255,255
40811,553.133,255,255,255
40812,209.294,255,255,255
40813,67.273,255,255,255
40814,411.113,255,255,255
40815,448.486,255,255,255
40816,104.647,255,255,255
40817,411.113,255,255,255
40818,538.184,255,255,255
40819,388.688,255,255,255
40820,740.003,255,255,255
40821,134.546,255,255,255
40822,1853.744,255,255,255
40823,313.941,255,255,255
40824,284.041,255,255,255
40825,896.973,255,255,255
40826,336.365,255,255,255
40827,1270.712,255,255,255
40828,1158.590,255,255,255
40829,433.537,255,255,255
40830,433.537,255,255,255
40831,112.122,255,255,255
40832,67.273,255,255,255
40833,336.365,255,255,255
40834,321.415,255,255,255
40835,455.961,255,255,255
40836,298.991,255,255,255
40837,441.012,255,255,255
40838,777.377,255,255,255
40839,1517.379,255,255,255
40840,269.092,255,255,255
40841,186.869,255,255,255
40842,448.486,255,255,255
40843,67.273,255,255,255
40844,127.071,255,255,255
40845,381.213,255,255,255
40846,396.163,255,255,255
40847,134.546,255,255,255
40848,179.395,255,255,255
40849,254.142,255,255,255
40850,112.122,255,255,255
40851,328.890,255,255,255
40852,261.617,255,255,255
40853,418.587,255,255,255
40854,1151.115,255,255,255
40855,112.122,255,255,255
40856,1965.866,255,255,255
40857,373.739,255,255,255
40858,112.122,255,255,255
40859,142.021,255,255,255
40860,171.920,255,255,255
40861,366.264,255,255,255
40862,321.415,255,255,255
40863,493.335,255,255,255
40864,269.092,255,255,255
40865,67.273,255,255,255
40866,298.991,255,255,255
40867,515.759,255,255,255
40868,134.546,255,255,255
40869,336.365,255,255,255
40870,291.516,255,255,255
40871,1487.480,255,255,255
40872,343.840,255,255,255
40873,553.133,255,255,255
40874,67.273,255,255,255
40875,455.961,255,255,255
40876,201.819,255,255,255
40877,313.941,255,255,255
40878,276.567,255,255,255
40879,298.991,255,255,255
40880,321.415,255,255,255
40881,284.041,255,255,255
40882,142.021,255,255,255
40883,298.991,255,255,255
40884,127.071,255,255,255
40885,313.941,255,255,255
40886,328.890,255,255,255
40887,336.365,255,255,255
40888,134.546,255,255,255
40889,388.688,255,255,255
40890,179.395,255,255,255
40891,298.991,255,255,255
40892,216.768,255,255,255
40893,1218.388,255,255,255
40894,754.952,255,255,255
40895,396.163,255,255,255
40896,336.365,255,255,255
40897,538.184,255,255,255
40898,403.638,255,255,255
40899,67.273,255,255,255
40900,381.213,255,255,255
40901,3161.830,255,255,255
40902,149.495,255,255,255
40903,156.970,255,255,255
40904,89.697,255,255,255
40905,239.193,255,255,255
40906,680.204,255,255,255
40907,269.092,255,255,255
40908,231.718,255,255,255
40909,231.718,255,255,255
40910,67.273,255,255,255
40911,388.688,255,255,255
40912,545.659,255,255,255
40913,298.991,255,255,255
40914,246.668,255,255,255
40915,455.961,255,255,255
40916,171.920,255,255,255
40917,343.840,255,255,255
40918,373.739,255,255,255
40919,231.718,255,255,255
40920,306.466,255,255,255
40921,164.445,255,255,255
40922,433.537,255,255,255
40923,134.546,255,255,255
40924,284.041,255,255,255
40925,1801.421,255,255,255
40926,306.466,255,255,255
40927,89.697,255,255,255
40928,209.294,255,255,255
40929,859.599,255,255,255
40930,67.273,255,255,255
40931,231.718,255,255,255
40932,231.718,255,255,255
40933,418.587,255,255,255
40934,911.922,255,255,255
40935,336.365,255,255,255
40936,127.071,255,255,255
40937,194.344,255,255,255
40938,508.285,255,255,255
40939,381.213,255,255,255
40940,142.021,255,255,255
40941,164.445,255,255,255
40942,321.415,255,255,255
40943,493.335,255,255,255
40944,814.750,255,255,255
40945,1778.996,255,255,255
40946,209.294,255,255,255
40947,142.021,255,255,255
40948,896.973,255,255,255
40949,216.768,255,255,255
40950,426.062,255,255,255
40951,269.092,255,255,255
40952,702.629,255,255,255
40953,201.819,255,255,255
40954,343.840,255,255,255
40955,478.386,255,255,255
40956,911.922,255,255,255
40957,89.697,255,255,255
40958,67.273,255,255,255
40959,67.273,255,255,255
40960,859.599,255,255,255
40961,403.638,255,255,255
40962,201.819,255,255,255
40963,179.395,255,255,255
40964,455.961,255,255,255
40965,396.163,255,255,255
40966,1136.166,255,255,255
40967,762.427,255,255,255
40968,306.466,255,255,255
40969,597.982,255,255,255
40970,224.243,255,255,255
40971,388.688,255,255,255
40972,231.718,255,255,255
40973,67.273,255,255,255
40974,291.516,255,255,255
40975,276.567,255,255,255
40976,366.264,255,255,255
40977,112.122,255,255,255
40978,620.406,255,255,255
40979,67.273,255,255,255
40980,224.243,255,255,255
40981,112.122,255,255,255
40982,411.113,255,255,255
40983,381.213,255,255,255
40984,89.697,255,255,255
40985,201.819,255,255,255
40986,67.273,255,255,255
40987,358.789,255,255,255
40988,112.122,255,255,255
40989,366.264,255,255,255
40990,455.961,255,255,255
40991,336.365,255,255,255
40992,336.365,255,255,255
40993,261.617,255,255,255
40994,112.122,255,255,255
40995,575.558,255,255,255
40996,358.789,255,255,255
40997,112.122,255,255,255
40998,291.516,255,255,255
40999,142.021,255,255,255
41000,515.759,255,255,255
41001,246.668,255,255,255
41002,112.122,255,255,255
41003,67.273,255,255,255
41004,1509.904,255,255,255
41005,149.495,255,255,255
41006,239.193,255,255,255
41007,4664.259,255,255,255
41008,343.840,255,255,255
41009,254.142,255,255,255
41010,1375.358,255,255,255
41011,508.285,255,255,255
41012,747.477,255,255,255
41013,343.840,255,255,255
41014,388.688,255,255,255
41015,231.718,255,255,255
41016,291.516,255,255,255
41017,194.344,255,255,255
41018,179.395,255,255,255
41019,284.041,255,255,255
41020,254.142,255,255,255
41021,313.941,255,255,255
41022,209.294,255,255,255
41023,291.516,255,255,255
41024,67.273,255,255,255
41025,186.869,255,255,255
41026,171.920,255,255,255
41027,754.952,255,255,255
41028,112.122,255,255,255
41029,134.546,255,255,255
41030,194.344,255,255,255
41031,112.122,255,255,255
41032,67.273,255,255,255
41033,426.062,255,255,255
41034,89.697,255,255,255
41035,403.638,255,255,255
41036,635.356,255,255,255
41037,485.860,255,255,255
41038,291.516,255,255,255
41039,680.204,255,255,255
41040,2212.533,255,255,255
41041,142.021,255,255,255
41042,97.172,255,255,255
41043,597.982,255,255,255
41044,149.495,255,255,255
41045,545.659,255,255,255
41046,358.789,255,255,255
41047,246.668,255,255,255
41048,1173.540,255,255,255
41049,448.486,255,255,255
41050,994.145,255,255,255
41051,433.537,255,255,255
41052,194.344,255,255,255
41053,351.314,255,255,255
41054,156.970,255,255,255
41055,583.032,255,255,255
41056,231.718,255,255,255
41057,926.872,255,255,255
41058,575.558,255,255,255
41059,239.193,255,255,255
41060,284.041,255,255,255
41061,784.851,255,255,255
41062,553.133,255,255,255
41063,500.810,255,255,255
41064,478.386,255,255,255
41065,740.003,255,255,255
41066,284.041,255,255,255
41067,276.567,255,255,255
41068,216.768,255,255,255
41069,246.668,255,255,255
41070,336.365,255,255,255
41071,127.071,255,255,255
41072,194.344,255,255,255
41073,284.041,255,255,255
41074,313.941,255,255,255
41075,246.668,255,255,255
41076,1173.540,255,255,255
41077,291.516,255,255,255
41078,67.273,255,255,255
41079,313.941,255,255,255
41080,67.273,255,255,255
41081,373.739,255,255,255
41082,418.587,255,255,255
41083,239.193,255,255,255
41084,418.587,255,255,255
41085,597.982,255,255,255
41086,859.599,255,255,255
41087,665.255,255,255,255
41088,1330.510,255,255,255
41089,396.163,255,255,255
41090,276.567,255,255,255
41091,702.629,255,255,255
41092,373.739,255,255,255
41093,186.869,255,255,255
41094,89.697,255,255,255
41095,97.172,255,255,255
41096,568.083,255,255,255
41097,455.961,255,255,255
41098,373.739,255,255,255
41099,373.739,255,255,255
41100,336.365,255,255,255
41101,1577.177,255,255,255
41102,620.406,255,255,255
41103,127.071,255,255,255
41104,986.670,255,255,255
41105,186.869,255,255,255
41106,246.668,255,255,255
41107,321.415,255,255,255
41108,545.659,255,255,255
41109,388.688,255,255,255
41110,171.920,255,255,255
41111,343.840,255,255,255
41112,313.941,255,255,255
41113,336.365,255,255,255
41114,74.748,255,255,255
41115,754.952,255,255,255
41116,186.869,255,255,255
41117,171.920,255,255,255
41118,194.344,255,255,255
41119,500.810,255,255,255
41120,269.092,255,255,255
41121,470.911,255,255,255
41122,381.213,255,255,255
41123,67.273,255,255,255
41124,67.273,255,255,255
41125,246.668,255,255,255
41126,291.516,255,255,255
41127,500.810,255,255,255
41128,269.092,255,255,255
41129,1038.994,255,255,255
41130,112.122,255,255,255
41131,284.041,255,255,255
41132,171.920,255,255,255
41133,276.567,255,255,255
41134,209.294,255,255,255
41135,186.869,255,255,255
41136,515.759,255,255,255
41137,291.516,255,255,255
41138,336.365,255,255,255
41139,89.697,255,255,255
41140,328.890,255,255,255
41141,269.092,255,255,255
41142,381.213,255,255,255
41143,553.133,255,255,255
41144,142.021,255,255,255
41145,224.243,255,255,255
41146,590.507,255,255,255
41147,142.021,255,255,255
41148,194.344,255,255,255
41149,769.902,255,255,255
41150,179.395,255,255,255
41151,545.659,255,255,255
41152,104.647,255,255,255
41153,2294.756,255,255,255
41154,1487.480,255,255,255
41155,298.991,255,255,255
41156,777.377,255,255,255
41157,276.567,255,255,255
41158,261.617,255,255,255
41159,388.688,255,255,255
41160,396.163,255,255,255
41161,269.092,255,255,255
41162,156.970,255,255,255
41163,463.436,255,255,255
41164,814.750,255,255,255
41165,179.395,255,255,255
41166,179.395,255,255,255
41167,224.243,255,255,255
41168,284.041,255,255,255
41169,261.617,255,255,255
41170,89.697,255,255,255
41171,164.445,255,255,255
41172,1143.640,255,255,255
41173,201.819,255,255,255
41174,672.730,255,255,255
41175,321.415,255,255,255
41176,530.709,255,255,255
41177,381.213,255,255,255
41178,119.596,255,255,255
41179,67.273,255,255,255
41180,67.273,255,255,255
41181,239.193,255,255,255
41182,224.243,255,255,255
41183,112.122,255,255,255
41184,67.273,255,255,255
41185,313.941,255,255,255
41186,336.365,255,255,255
41187,642.831,255,255,255
41188,500.810,255,255,255
41189,321.415,255,255,255
41190,844.649,255,255,255
41191,224.243,255,255,255
41192,680.204,255,255,255
41193,224.243,255,255,255
41194,269.092,255,255,255
41195,216.768,255,255,255
41196,261.617,255,255,255
41197,642.831,255,255,255
41198,269.092,255,255,255
41199,298.991,255,255,255
41200,246.668,255,255,255
41201,463.436,255,255,255
41202,508.285,255,255,255
41203,313.941,255,255,255
41204,777.377,255,255,255
41205,171.920,255,255,255
41206,231.718,255,255,255
41207,478.386,255,255,255
41208,657.780,255,255,255
41209,298.991,255,255,255
41210,89.697,255,255,255
41211,142.021,255,255,255
41212,306.466,255,255,255
41213,852.124,255,255,255
41214,276.567,255,255,255
41215,313.941,255,255,255
41216,710.104,255,255,255
41217,493.335,255,255,255
41218,194.344,255,255,255
41219,246.668,255,255,255
41220,889.498,255,255,255
41221,156.970,255,255,255
41222,201.819,255,255,255
41223,186.869,255,255,255
41224,590.507,255,255,255
41225,142.021,255,255,255
41226,89.697,255,255,255
41227,388.688,255,255,255
41228,269.092,255,255,255
41229,426.062,255,255,255
41230,627.881,255,255,255
41231,411.113,255,255,255
41232,261.617,255,255,255
41233,388.688,255,255,255
41234,134.546,255,255,255
41235,426.062,255,255,255
41236,500.810,255,255,255
41237,411.113,255,255,255
41238,119.596,255,255,255
41239,216.768,255,255,255
41240,201.819,255,255,255
41241,1719.198,255,255,255
41242,867.074,255,255,255
41243,1001.620,255,255,255
41244,209.294,255,255,255
41245,224.243,255,255,255
41246,254.142,255,255,255
41247,269.092,255,255,255
41248,298.991,255,255,255
41249,142.021,255,255,255
41250,657.780,255,255,255
41251,261.617,255,255,255
41252,291.516,255,255,255
41253,590.507,255,255,255
41254,156.970,255,255,255
41255,112.122,255,255,255
41256,231.718,255,255,255
41257,156.970,255,255,255
41258,67.273,255,255,255
41259,343.840,255,255,255
41260,224.243,255,255,255
41261,1980.815,255,255,255
41262,605.457,255,255,255
41263,201.819,255,255,255
41264,433.537,255,255,255
41265,194.344,255,255,255
41266,231.718,255,255,255
41267,156.970,255,255,255
41268,493.335,255,255,255
41269,67.273,255,255,255
41270,470.911,255,255,255
41271,298.991,255,255,255
41272,515.759,255,255,255
41273,231.718,255,255,255
41274,986.670,255,255,255
41275,1330.510,255,255,255
41276,186.869,255,255,255
41277,254.142,255,255,255
41278,67.273,255,255,255
41279,351.314,255,255,255
41280,89.697,255,255,255
41281,246.668,255,255,255
41282,112.122,255,255,255
41283,171.920,255,255,255
41284,239.193,255,255,255
41285,284.041,255,255,255
41286,1053.943,255,255,255
41287,306.466,255,255,255
41288,313.941,255,255,255
41289,156.970,255,255,255
41290,239.193,255,255,255
41291,523.234,255,255,255
41292,119.596,255,255,255
41293,717.578,255,255,255
41294,762.427,255,255,255
41295,209.294,255,255,255
41296,67.273,255,255,255
41297,381.213,255,255,255
41298,328.890,255,255,255
41299,747.477,255,255,255
41300,89.697,255,255,255
41301,298.991,255,255,255
41302,351.314,255,255,255
41303,306.466,255,255,255
41304,313.941,255,255,255
41305,67.273,255,255,255
41306,291.516,255,255,255
41307,112.122,255,255,255
41308,351.314,255,255,255
41309,194.344,255,255,255
41310,740.003,255,255,255
41311,455.961,255,255,255
41312,261.617,255,255,255
41313,89.697,255,255,255
41314,321.415,255,255,255
41315,403.638,255,255,255
41316,754.952,255,255,255
41317,246.668,255,255,255
41318,478.386,255,255,255
41319,306.466,255,255,255
41320,67.273,255,255,255
41321,336.365,255,255,255
41322,306.466,255,255,255
41323,336.365,255,255,255
41324,455.961,255,255,255
41325,680.204,255,255,255
41326,403.638,255,255,255
41327,67.273,255,255,255
41328,597.982,255,255,255
41329,306.466,255,255,255
41330,687.679,255,255,255
